date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2014-10-07 01:00:00,97.0,157.0,6.0,113.0,700.0,2.0,11.4,1014.5,9.0,0.0,ENE,0.8,Aotizhongxin
2014-10-07 02:00:00,92.0,168.0,6.0,104.0,800.0,2.0,10.7,1014.4,8.6,0.0,ENE,1.3,Aotizhongxin
2014-10-07 03:00:00,94.0,198.0,8.0,92.0,900.0,2.0,10.0,1014.4,8.3,0.0,ENE,0.9,Aotizhongxin
2014-10-07 04:00:00,88.0,158.0,8.0,84.0,900.0,2.0,9.6,1014.6,8.4,0.0,ENE,0.7,Aotizhongxin
2014-10-07 05:00:00,78.0,134.0,6.0,78.0,1000.0,2.0,9.1,1014.9,8.0,0.0,ENE,0.0,Aotizhongxin
2014-10-07 06:00:00,73.0,118.0,6.0,74.0,1000.0,2.0,9.1,1015.2,8.3,0.0,ENE,0.0,Aotizhongxin
2014-10-07 07:00:00,69.0,109.0,5.0,70.0,1000.0,2.0,11.4,1015.6,9.1,0.0,E,0.7,Aotizhongxin
2014-10-07 08:00:00,57.0,75.0,2.0,60.0,800.0,2.0,13.9,1015.8,8.7,0.0,ENE,1.7,Aotizhongxin
2014-10-07 09:00:00,61.0,92.0,10.0,54.0,800.0,9.0,16.1,1015.5,8.6,0.0,NNE,0.7,Aotizhongxin
2014-10-07 10:00:00,66.0,98.0,10.0,52.0,800.0,20.0,17.3,1015.0,7.9,0.0,NE,1.0,Aotizhongxin
2014-10-07 11:00:00,82.0,130.0,14.0,64.0,900.0,18.0,18.6,1014.3,8.0,0.0,E,1.4,Aotizhongxin
2014-10-07 12:00:00,96.0,136.0,16.0,73.0,1000.0,22.0,20.1,1013.4,8.4,0.0,NE,1.1,Aotizhongxin
2014-10-07 13:00:00,110.0,142.0,18.0,90.0,1000.0,30.0,20.9,1012.9,8.8,0.0,ENE,1.5,Aotizhongxin
2014-10-07 14:00:00,127.0,150.0,21.0,111.0,1200.0,29.0,21.5,1012.2,9.4,0.0,E,0.9,Aotizhongxin
2014-10-07 15:00:00,152.0,178.0,24.0,97.0,1100.0,62.0,21.4,1012.1,10.2,0.0,SSW,0.7,Aotizhongxin
2014-10-07 16:00:00,178.0,217.0,26.0,111.0,1200.0,66.0,19.3,1012.0,12.8,0.0,SSE,0.0,Aotizhongxin
2014-10-07 17:00:00,197.0,230.0,24.0,121.0,1300.0,77.0,15.9,1012.4,12.3,0.0,SSE,0.0,Aotizhongxin
2014-10-07 18:00:00,211.0,261.0,17.0,135.0,1200.0,57.0,14.1,1013.0,12.3,0.0,SE,0.0,Aotizhongxin
2014-10-07 19:00:00,215.0,285.0,11.0,139.0,1400.0,26.0,13.2,1013.4,12.4,0.0,E,0.0,Aotizhongxin
2014-10-07 20:00:00,240.0,322.0,4.0,149.0,1700.0,5.0,12.6,1013.7,12.3,0.0,E,0.0,Aotizhongxin
2014-10-07 21:00:00,252.0,359.0,7.0,154.0,1900.0,2.0,12.4,1014.0,12.2,0.0,N,0.0,Aotizhongxin
2014-10-07 22:00:00,241.0,294.0,8.0,166.0,2100.0,2.0,12.9,1014.0,11.6,0.0,N,0.0,Aotizhongxin
2014-10-07 23:00:00,258.0,339.0,9.0,183.0,2100.0,2.0,12.7,1013.9,11.8,0.0,NE,0.0,Aotizhongxin
2014-10-08 00:00:00,254.0,295.0,8.0,163.0,1900.0,2.0,13.0,1014.1,11.4,0.0,ENE,1.1,Aotizhongxin
2014-10-08 01:00:00,248.0,278.0,9.0,157.0,1900.0,2.0,12.4,1014.1,11.1,0.0,E,0.4,Aotizhongxin
2014-10-08 02:00:00,245.0,265.0,9.0,129.0,1700.0,2.0,12.6,1014.0,11.3,0.0,ENE,1.5,Aotizhongxin
2014-10-08 03:00:00,215.0,215.0,5.0,93.0,1100.0,2.0,12.8,1013.7,11.2,0.0,ENE,1.1,Aotizhongxin
2014-10-08 04:00:00,210.0,210.0,5.0,92.0,1100.0,2.0,12.5,1013.9,11.2,0.0,ENE,0.5,Aotizhongxin
2014-10-08 05:00:00,208.0,208.0,4.0,101.0,1200.0,2.0,12.5,1014.1,11.6,0.0,ENE,0.7,Aotizhongxin
2014-10-08 06:00:00,204.0,204.0,4.0,95.0,1100.0,2.0,12.9,1014.6,11.6,0.0,NE,0.0,Aotizhongxin
2014-10-08 07:00:00,211.0,211.0,5.0,90.0,1100.0,4.0,12.8,1014.9,12.5,0.3,E,0.4,Aotizhongxin
2014-10-08 08:00:00,222.0,222.0,7.0,108.0,1300.0,2.0,14.3,1015.1,13.7,0.0,ENE,1.0,Aotizhongxin
2014-10-08 09:00:00,210.0,210.0,5.0,104.0,1400.0,2.0,16.5,1015.0,13.2,0.0,ENE,1.2,Aotizhongxin
2014-10-08 10:00:00,221.0,221.0,10.0,96.0,1600.0,10.0,16.5,1014.4,12.8,0.0,ENE,0.0,Aotizhongxin
2014-10-08 11:00:00,238.0,238.0,16.0,97.0,1800.0,23.0,16.4,1013.8,14.1,0.5,ESE,0.7,Aotizhongxin
2014-10-08 12:00:00,256.0,256.0,15.0,107.0,1900.0,15.0,18.2,1013.1,13.3,0.0,E,0.9,Aotizhongxin
2014-10-08 13:00:00,252.0,252.0,11.0,103.0,1800.0,24.0,19.8,1012.3,13.5,0.0,NE,0.0,Aotizhongxin
2014-10-08 14:00:00,274.0,274.0,18.0,112.0,1900.0,40.0,20.2,1011.4,13.6,0.0,SW,1.0,Aotizhongxin
2014-10-08 15:00:00,297.0,297.0,21.0,129.0,2000.0,47.0,19.7,1011.3,14.5,0.0,ESE,0.2,Aotizhongxin
2014-10-08 16:00:00,337.0,337.0,24.0,132.0,2200.0,58.0,18.4,1011.4,15.1,0.0,SE,0.0,Aotizhongxin
2014-10-08 17:00:00,370.0,370.0,17.0,161.0,2400.0,24.0,16.6,1011.8,15.0,0.0,NE,0.0,Aotizhongxin
2014-10-08 18:00:00,381.0,381.0,12.0,183.0,2600.0,5.0,15.5,1012.5,14.9,0.0,NE,0.0,Aotizhongxin
2014-10-08 19:00:00,388.0,388.0,8.0,182.0,2700.0,2.0,14.8,1012.8,14.5,0.0,NW,0.0,Aotizhongxin
2014-10-08 20:00:00,403.0,403.0,7.0,170.0,2700.0,2.0,14.1,1013.1,13.9,0.0,SE,0.0,Aotizhongxin
2014-10-08 21:00:00,402.0,402.0,6.0,159.0,2700.0,2.0,13.7,1013.4,13.7,0.0,N,0.0,Aotizhongxin
2014-10-08 22:00:00,393.0,393.0,7.0,165.0,3100.0,2.0,13.4,1013.2,13.4,0.0,N,0.0,Aotizhongxin
2014-10-08 23:00:00,384.0,384.0,8.0,166.0,2700.0,2.0,13.2,1013.2,13.2,0.0,E,0.5,Aotizhongxin
2014-10-09 00:00:00,364.0,364.0,7.0,160.0,2600.0,2.0,12.7,1012.9,12.7,0.0,N,0.0,Aotizhongxin
2014-10-09 01:00:00,342.0,342.0,6.0,130.0,2100.0,2.0,12.4,1013.1,12.4,0.0,N,0.0,Aotizhongxin
2014-10-09 02:00:00,332.0,332.0,4.0,111.0,2000.0,2.0,12.4,1012.9,12.4,0.0,N,0.0,Aotizhongxin
2014-10-09 03:00:00,323.0,323.0,5.0,108.0,2000.0,2.0,12.7,1012.9,12.7,0.0,E,0.2,Aotizhongxin
2014-10-09 04:00:00,336.0,336.0,4.0,105.0,1900.0,2.0,12.6,1013.2,12.6,0.0,ENE,0.6,Aotizhongxin
2014-10-09 05:00:00,337.0,337.0,4.0,106.0,1900.0,2.0,12.4,1013.7,12.4,0.0,N,0.0,Aotizhongxin
2014-10-09 06:00:00,336.0,336.0,3.0,100.0,1900.0,2.0,12.4,1014.1,12.4,0.0,N,0.0,Aotizhongxin
2014-10-09 07:00:00,341.0,341.0,4.0,99.0,1900.0,2.0,13.5,1014.8,13.5,0.0,E,0.6,Aotizhongxin
2014-10-09 08:00:00,332.0,332.0,5.0,91.0,2000.0,2.0,14.7,1015.2,14.7,0.0,ENE,1.2,Aotizhongxin
2014-10-09 09:00:00,335.0,335.0,6.0,95.0,2000.0,2.0,16.6,1015.3,15.1,0.0,E,0.9,Aotizhongxin
2014-10-09 10:00:00,335.0,335.0,10.0,96.0,2000.0,3.0,18.3,1014.9,15.4,0.0,ENE,1.0,Aotizhongxin
2014-10-09 11:00:00,338.0,338.0,11.0,98.0,1900.0,13.0,19.5,1014.5,15.2,0.0,E,1.8,Aotizhongxin
2014-10-09 12:00:00,345.0,345.0,12.0,99.0,1900.0,27.0,20.4,1013.7,15.6,0.0,NE,0.0,Aotizhongxin
2014-10-09 13:00:00,352.0,352.0,13.0,79.0,1800.0,63.0,21.2,1013.1,15.5,0.0,ENE,0.9,Aotizhongxin
2014-10-09 14:00:00,367.0,367.0,14.0,72.0,1700.0,91.0,21.7,1012.8,15.8,0.0,W,0.6,Aotizhongxin
2014-10-09 15:00:00,0.0,375.0,12.0,84.0,1800.0,90.0,21.4,1012.6,17.2,0.0,SSE,0.0,Aotizhongxin
2014-10-09 16:00:00,0.0,,,,,,19.6,1012.6,17.4,0.0,E,0.0,Aotizhongxin
2014-10-09 17:00:00,178.0,178.0,9.0,127.0,1800.0,75.0,17.3,1012.9,16.3,0.0,NNE,0.0,Aotizhongxin
2014-10-09 18:00:00,446.0,446.0,6.0,142.0,2100.0,48.0,16.2,1013.6,16.0,0.0,N,0.0,Aotizhongxin
2014-10-09 19:00:00,435.0,435.0,5.0,179.0,2200.0,6.0,15.5,1014.1,15.5,0.0,N,0.0,Aotizhongxin
2014-10-09 20:00:00,0.0,,,,,,15.2,1014.8,15.2,0.0,N,0.0,Aotizhongxin
2014-10-09 21:00:00,0.0,,,,,,15.4,1015.1,15.4,0.0,E,0.6,Aotizhongxin
2014-10-09 22:00:00,0.0,,,,,91.0,14.8,1015.2,14.8,0.0,E,0.0,Aotizhongxin
2014-10-09 23:00:00,0.0,,,,,91.0,14.0,1015.7,14.0,0.0,ENE,0.0,Aotizhongxin
2014-10-10 00:00:00,0.0,,,,,91.0,14.4,1016.3,14.4,0.0,ENE,0.8,Aotizhongxin
2014-10-10 01:00:00,0.0,,,,,91.0,14.2,1016.2,14.2,0.0,ENE,0.9,Aotizhongxin
2014-10-10 02:00:00,0.0,,,,,91.0,13.9,1016.3,13.9,0.0,E,0.4,Aotizhongxin
2014-10-10 03:00:00,0.0,,,,,91.0,13.6,1016.0,13.6,0.0,ESE,0.5,Aotizhongxin
2014-10-10 04:00:00,0.0,,,,,,12.7,1016.1,12.7,0.0,SE,0.0,Aotizhongxin
2014-10-10 05:00:00,0.0,,,,,91.0,12.5,1016.8,12.5,0.0,E,0.0,Aotizhongxin
2014-10-10 06:00:00,0.0,,,,,,13.7,1017.5,13.7,0.0,ENE,0.5,Aotizhongxin
2014-10-10 07:00:00,0.0,,,,,91.0,14.8,1018.0,14.8,0.0,ENE,0.9,Aotizhongxin
2014-10-10 08:00:00,0.0,,,,,,15.6,1018.5,15.6,0.0,NE,1.1,Aotizhongxin
2014-10-10 09:00:00,0.0,,,,,91.0,16.8,1018.5,15.5,0.0,ENE,1.1,Aotizhongxin
2014-10-10 10:00:00,0.0,336.0,6.0,156.0,2100.0,2.0,18.3,1018.1,15.7,0.0,NE,1.2,Aotizhongxin
2014-10-10 11:00:00,139.0,310.0,19.0,111.0,2000.0,13.0,19.5,1017.5,16.0,0.0,ENE,1.1,Aotizhongxin
2014-10-10 12:00:00,351.0,351.0,29.0,117.0,2100.0,31.0,20.6,1016.4,16.0,0.0,NNE,1.1,Aotizhongxin
2014-10-10 13:00:00,353.0,353.0,26.0,125.0,2000.0,46.0,21.5,1015.5,16.5,0.0,ENE,1.0,Aotizhongxin
2014-10-10 14:00:00,343.0,343.0,29.0,101.0,1900.0,92.0,21.3,1015.1,16.5,0.0,N,0.8,Aotizhongxin
2014-10-10 15:00:00,327.0,327.0,30.0,84.0,1800.0,124.0,20.8,1014.6,17.0,0.0,ESE,0.0,Aotizhongxin
2014-10-10 16:00:00,290.0,290.0,28.0,78.0,1700.0,133.0,19.8,1014.0,17.6,0.0,ESE,0.0,Aotizhongxin
2014-10-10 17:00:00,274.0,274.0,21.0,77.0,1600.0,130.0,18.4,1014.3,17.2,0.0,ENE,1.0,Aotizhongxin
2014-10-10 18:00:00,275.0,275.0,,,,,18.0,1014.7,16.5,0.0,E,0.0,Aotizhongxin
2014-10-10 19:00:00,279.0,279.0,,,,133.0,16.6,1014.8,16.1,0.0,ENE,0.0,Aotizhongxin
2014-10-10 20:00:00,279.0,279.0,,,,,15.8,1015.0,15.8,0.0,E,0.0,Aotizhongxin
2014-10-10 21:00:00,320.0,320.0,,,,133.0,15.3,1015.3,15.3,0.0,E,0.0,Aotizhongxin
2014-10-10 22:00:00,354.0,354.0,,,,133.0,15.1,1015.4,15.1,0.0,N,0.0,Aotizhongxin
2014-10-10 23:00:00,332.0,332.0,,,,133.0,14.3,1015.2,14.3,0.0,N,0.1,Aotizhongxin
2014-10-11 00:00:00,332.0,332.0,,,,133.0,14.0,1015.1,14.0,0.0,N,0.0,Aotizhongxin
2014-10-11 01:00:00,332.0,332.0,,,,,13.5,1015.1,13.5,0.0,SE,0.0,Aotizhongxin
2014-10-11 02:00:00,332.0,332.0,,,,133.0,13.9,1015.0,13.9,0.0,NE,0.0,Aotizhongxin
2014-10-11 03:00:00,304.0,304.0,,,,133.0,14.1,1014.8,14.1,0.0,ESE,0.1,Aotizhongxin
2014-10-11 04:00:00,308.0,308.0,,,,133.0,14.3,1014.7,14.3,0.0,ENE,0.8,Aotizhongxin
2014-10-11 05:00:00,314.0,314.0,,,,133.0,14.8,1015.0,14.8,0.0,NE,0.7,Aotizhongxin
2014-10-11 06:00:00,314.0,314.0,,,,,15.2,1015.1,15.2,0.0,ESE,0.2,Aotizhongxin
2014-10-11 07:00:00,314.0,314.0,,,,133.0,15.5,1015.3,15.5,0.0,NE,0.7,Aotizhongxin
2014-10-11 08:00:00,288.0,288.0,,,,133.0,15.8,1015.8,15.8,0.0,ENE,1.0,Aotizhongxin
2014-10-11 09:00:00,267.0,267.0,,,,133.0,16.6,1015.8,16.6,0.0,NNE,1.2,Aotizhongxin
2014-10-11 10:00:00,273.0,273.0,,,,,17.6,1015.4,16.8,0.0,SE,0.5,Aotizhongxin
2014-10-11 11:00:00,251.0,251.0,,,,,19.0,1014.8,16.8,0.0,ENE,1.1,Aotizhongxin
2014-10-11 12:00:00,257.0,257.0,,,,,19.1,1014.5,16.9,0.0,NNE,2.0,Aotizhongxin
2014-10-11 13:00:00,256.0,256.0,,,,,19.2,1014.4,16.8,0.0,NNE,2.2,Aotizhongxin
2014-10-11 14:00:00,255.0,255.0,,,,,18.5,1014.8,16.7,0.0,N,0.2,Aotizhongxin
2014-10-11 15:00:00,248.0,248.0,,,,,18.2,1015.2,16.5,0.0,NNE,1.7,Aotizhongxin
2014-10-11 16:00:00,274.0,274.0,,,,,18.2,1016.0,16.5,0.0,NNE,0.7,Aotizhongxin
2014-10-11 17:00:00,297.0,297.0,,,,,18.6,1016.5,10.4,0.0,NE,2.7,Aotizhongxin
2014-10-11 18:00:00,125.0,125.0,,,,,18.5,1018.2,9.0,0.0,NE,2.9,Aotizhongxin
2014-10-11 19:00:00,26.0,26.0,,,,,17.7,1019.6,7.7,0.0,NE,2.8,Aotizhongxin
2014-10-11 20:00:00,17.0,17.0,,,,,17.3,1020.4,6.5,0.0,NE,4.9,Aotizhongxin
2014-10-11 21:00:00,11.0,11.0,,,,,16.9,1020.8,6.4,0.0,NE,5.3,Aotizhongxin
2014-10-11 22:00:00,6.0,6.0,,,,,16.3,1021.7,6.4,0.0,NE,3.9,Aotizhongxin
2014-10-11 23:00:00,8.0,8.0,,,,,15.6,1022.2,6.6,0.0,NNE,3.0,Aotizhongxin
2014-10-12 00:00:00,6.0,6.0,,,,,14.6,1022.5,8.1,0.0,NE,2.3,Aotizhongxin
2014-10-12 01:00:00,7.0,7.0,,,,,14.6,1022.6,6.9,0.0,NE,2.8,Aotizhongxin
2014-10-12 02:00:00,4.0,4.0,,,,,15.0,1022.7,5.5,0.0,NE,2.5,Aotizhongxin
2014-10-12 03:00:00,4.0,4.0,,,,,15.3,1023.2,4.3,0.0,NE,2.7,Aotizhongxin
2014-10-12 04:00:00,7.0,7.0,,,,,15.3,1023.7,3.4,0.0,NE,2.3,Aotizhongxin
2014-10-12 05:00:00,10.0,10.0,,,,,15.3,1024.8,1.8,0.0,NNE,2.8,Aotizhongxin
2014-10-12 06:00:00,9.0,9.0,,,,,15.2,1026.0,-1.0,0.0,NE,3.4,Aotizhongxin
2014-10-12 07:00:00,6.0,6.0,,,,,15.0,1026.8,-0.8,0.0,NNE,2.3,Aotizhongxin
2014-10-12 08:00:00,5.0,5.0,,,,,15.2,1027.4,0.6,0.0,NNE,1.7,Aotizhongxin
2014-10-12 09:00:00,4.0,4.0,,,,,16.0,1027.4,-0.7,0.0,NNE,2.0,Aotizhongxin
2014-10-12 10:00:00,8.0,8.0,,,,,16.6,1026.9,-2.5,0.0,ENE,2.5,Aotizhongxin
2014-10-12 11:00:00,5.0,5.0,,,,,17.2,1026.0,-2.0,0.0,E,2.5,Aotizhongxin
2014-10-12 12:00:00,7.0,7.0,,,,,17.4,1025.2,-0.4,0.0,ESE,1.3,Aotizhongxin
2014-10-12 13:00:00,11.0,11.0,,,,,17.5,1024.5,-2.8,0.0,NNE,2.3,Aotizhongxin
2014-10-12 14:00:00,6.0,6.0,,,,,17.5,1024.3,-2.2,0.0,NNE,2.1,Aotizhongxin
2014-10-12 15:00:00,4.0,4.0,,,,,16.6,1024.5,-2.0,0.0,NE,2.4,Aotizhongxin
2014-10-12 16:00:00,13.0,13.0,,,,,15.9,1024.4,-2.1,0.0,NE,1.6,Aotizhongxin
2014-10-12 17:00:00,10.0,10.0,,,,,15.2,1024.2,-2.3,0.0,NE,1.8,Aotizhongxin
2014-10-12 18:00:00,8.0,8.0,,,,,14.4,1024.5,-2.1,0.0,NNE,1.8,Aotizhongxin
2014-10-12 19:00:00,10.0,10.0,,,,,14.5,1024.6,-2.5,0.0,NNE,1.8,Aotizhongxin
2014-10-12 20:00:00,11.0,11.0,,,,,13.9,1025.0,-1.7,0.0,NE,2.6,Aotizhongxin
2014-10-12 21:00:00,13.0,13.0,,,,,13.1,1025.2,-2.0,0.0,NE,2.0,Aotizhongxin
2014-10-12 22:00:00,7.0,7.0,,,,,12.1,1025.4,-2.9,0.0,NE,1.1,Aotizhongxin
2014-10-12 23:00:00,11.0,11.0,,,,,10.5,1025.2,-2.9,0.0,NE,1.1,Aotizhongxin
2014-10-13 00:00:00,6.0,6.0,,,,,9.3,1025.2,-2.0,0.0,NE,1.1,Aotizhongxin
2014-10-13 01:00:00,10.0,10.0,,,,,9.2,1025.1,-2.1,0.0,NE,1.8,Aotizhongxin
2014-10-13 02:00:00,7.0,7.0,,,,,7.4,1025.0,-0.8,0.0,NE,0.7,Aotizhongxin
2014-10-13 03:00:00,5.0,5.0,,,,,5.9,1024.8,-1.5,0.0,E,0.7,Aotizhongxin
2014-10-13 04:00:00,8.0,8.0,,,,,6.4,1024.8,-2.0,0.0,NNE,1.1,Aotizhongxin
2014-10-13 05:00:00,9.0,9.0,,,,,5.5,1024.9,-1.4,0.0,NNE,0.9,Aotizhongxin
2014-10-13 06:00:00,7.0,7.0,,,,,5.5,1024.6,-1.7,0.0,ENE,1.2,Aotizhongxin
2014-10-13 07:00:00,7.0,7.0,,,,,10.4,1025.1,-3.7,0.0,NE,2.0,Aotizhongxin
2014-10-13 08:00:00,13.0,13.0,,,,,12.6,1024.7,-2.9,0.0,ENE,1.9,Aotizhongxin
2014-10-13 09:00:00,14.0,14.0,13.0,31.0,300.0,23.0,14.3,1024.1,-4.0,0.0,ENE,2.1,Aotizhongxin
2014-10-13 10:00:00,9.0,9.0,9.0,22.0,300.0,33.0,15.0,1022.8,-6.6,0.0,N,2.0,Aotizhongxin
2014-10-13 11:00:00,5.0,5.0,4.0,14.0,300.0,43.0,16.0,1021.6,-7.0,0.0,ENE,2.6,Aotizhongxin
2014-10-13 12:00:00,3.0,3.0,7.0,14.0,300.0,45.0,17.0,1020.1,-6.2,0.0,ENE,1.2,Aotizhongxin
2014-10-13 13:00:00,13.0,13.0,8.0,13.0,300.0,47.0,17.5,1018.9,-5.1,0.0,ESE,0.9,Aotizhongxin
2014-10-13 14:00:00,4.0,4.0,8.0,13.0,300.0,51.0,18.3,1018.1,-6.5,0.0,WSW,0.9,Aotizhongxin
2014-10-13 15:00:00,6.0,6.0,5.0,15.0,300.0,51.0,18.1,1017.7,-5.2,0.0,W,1.9,Aotizhongxin
2014-10-13 16:00:00,7.0,7.0,2.0,19.0,300.0,49.0,16.3,1017.3,-4.3,0.0,WSW,2.6,Aotizhongxin
2014-10-13 17:00:00,11.0,11.0,5.0,31.0,300.0,40.0,13.8,1017.4,-3.5,0.0,WSW,1.7,Aotizhongxin
2014-10-13 18:00:00,17.0,17.0,5.0,67.0,400.0,10.0,11.8,1017.7,-0.4,0.0,W,1.8,Aotizhongxin
2014-10-13 19:00:00,20.0,20.0,4.0,88.0,500.0,2.0,9.0,1017.7,4.0,0.0,WSW,1.2,Aotizhongxin
2014-10-13 20:00:00,33.0,33.0,5.0,96.0,500.0,7.0,7.2,1017.9,4.0,0.0,WSW,0.1,Aotizhongxin
2014-10-13 21:00:00,48.0,48.0,5.0,106.0,600.0,2.0,6.2,1018.0,2.8,0.0,W,0.0,Aotizhongxin
2014-10-13 22:00:00,48.0,48.0,4.0,108.0,800.0,2.0,5.8,1017.7,4.0,0.0,WSW,0.0,Aotizhongxin
2014-10-13 23:00:00,49.0,49.0,2.0,102.0,600.0,2.0,5.4,1017.4,2.6,0.0,E,1.0,Aotizhongxin
2014-10-14 00:00:00,54.0,54.0,7.0,100.0,700.0,2.0,4.9,1017.4,3.6,0.0,NE,0.0,Aotizhongxin
2014-10-14 01:00:00,62.0,62.0,8.0,90.0,800.0,2.0,4.6,1017.2,4.2,0.0,SE,0.0,Aotizhongxin
2014-10-14 02:00:00,33.0,33.0,6.0,63.0,500.0,2.0,4.0,1016.6,3.7,0.0,ESE,0.0,Aotizhongxin
2014-10-14 03:00:00,32.0,32.0,5.0,56.0,400.0,2.0,3.9,1016.2,3.8,0.0,ESE,0.0,Aotizhongxin
2014-10-14 04:00:00,22.0,22.0,5.0,54.0,300.0,2.0,3.9,1016.3,3.8,0.0,ENE,0.0,Aotizhongxin
2014-10-14 05:00:00,23.0,23.0,3.0,52.0,300.0,2.0,3.5,1016.3,3.4,0.0,ENE,0.0,Aotizhongxin
2014-10-14 06:00:00,20.0,53.0,2.0,57.0,300.0,2.0,3.5,1016.1,3.2,0.0,E,0.0,Aotizhongxin
2014-10-14 07:00:00,31.0,66.0,2.0,56.0,400.0,2.0,7.0,1016.1,4.1,0.0,ENE,1.1,Aotizhongxin
2014-10-14 08:00:00,41.0,77.0,4.0,58.0,600.0,2.0,11.6,1016.2,3.1,0.0,E,1.4,Aotizhongxin
2014-10-14 09:00:00,36.0,47.0,6.0,59.0,600.0,2.0,13.9,1015.7,1.8,0.0,S,0.6,Aotizhongxin
2014-10-14 10:00:00,27.0,63.0,5.0,53.0,500.0,8.0,16.7,1014.9,3.4,0.0,SW,1.0,Aotizhongxin
2014-10-14 11:00:00,45.0,128.0,10.0,69.0,600.0,4.0,18.6,1013.9,1.6,0.0,SSW,1.4,Aotizhongxin
2014-10-14 12:00:00,39.0,64.0,11.0,64.0,600.0,18.0,19.9,1012.5,1.3,0.0,W,3.9,Aotizhongxin
2014-10-14 13:00:00,43.0,79.0,8.0,80.0,600.0,23.0,21.3,1011.3,2.5,0.0,SW,3.2,Aotizhongxin
2014-10-14 14:00:00,49.0,103.0,10.0,68.0,500.0,47.0,21.6,1010.4,3.3,0.0,WSW,2.2,Aotizhongxin
2014-10-14 15:00:00,48.0,106.0,9.0,48.0,400.0,69.0,21.3,1009.9,2.5,0.0,WSW,2.3,Aotizhongxin
2014-10-14 16:00:00,50.0,101.0,11.0,44.0,400.0,71.0,19.7,1009.8,2.1,0.0,SW,1.3,Aotizhongxin
2014-10-14 17:00:00,38.0,105.0,10.0,44.0,400.0,66.0,17.3,1009.9,2.8,0.0,SW,1.0,Aotizhongxin
2014-10-14 18:00:00,59.0,143.0,10.0,63.0,500.0,52.0,15.4,1010.0,4.4,0.0,W,1.5,Aotizhongxin
2014-10-14 19:00:00,70.0,148.0,8.0,89.0,700.0,29.0,15.2,1010.0,4.8,0.0,WSW,1.8,Aotizhongxin
2014-10-14 20:00:00,80.0,173.0,10.0,100.0,800.0,21.0,14.7,1009.9,5.2,0.0,WSW,1.3,Aotizhongxin
2014-10-14 21:00:00,93.0,163.0,15.0,88.0,900.0,22.0,11.9,1009.9,6.6,0.0,SW,0.0,Aotizhongxin
2014-10-14 22:00:00,105.0,181.0,16.0,105.0,1000.0,2.0,9.5,1009.5,7.1,0.0,WSW,0.0,Aotizhongxin
2014-10-14 23:00:00,121.0,202.0,17.0,111.0,1000.0,2.0,8.7,1009.0,7.5,0.0,W,0.0,Aotizhongxin
2014-10-15 00:00:00,135.0,219.0,15.0,105.0,1000.0,2.0,7.9,1008.7,7.5,0.0,W,0.0,Aotizhongxin
2014-10-15 01:00:00,130.0,192.0,5.0,97.0,1000.0,2.0,7.3,1008.2,6.9,0.0,W,0.0,Aotizhongxin
2014-10-15 02:00:00,107.0,152.0,7.0,106.0,1000.0,2.0,6.8,1007.5,6.7,0.0,E,0.2,Aotizhongxin
2014-10-15 03:00:00,81.0,147.0,8.0,101.0,1000.0,2.0,7.1,1007.3,6.7,0.0,ENE,0.5,Aotizhongxin
2014-10-15 04:00:00,82.0,140.0,7.0,92.0,1000.0,2.0,7.5,1007.7,6.1,0.0,ENE,0.6,Aotizhongxin
2014-10-15 05:00:00,86.0,130.0,7.0,85.0,800.0,2.0,7.5,1007.8,6.0,0.0,WNW,1.3,Aotizhongxin
2014-10-15 06:00:00,85.0,117.0,6.0,80.0,700.0,2.0,7.4,1008.1,6.7,0.0,NNW,0.9,Aotizhongxin
2014-10-15 07:00:00,83.0,127.0,7.0,81.0,800.0,2.0,10.5,1008.3,6.6,0.0,NE,0.0,Aotizhongxin
2014-10-15 08:00:00,92.0,150.0,9.0,80.0,800.0,2.0,17.7,1008.7,3.2,0.0,NE,1.5,Aotizhongxin
2014-10-15 09:00:00,79.0,99.0,16.0,79.0,800.0,2.0,20.2,1008.8,-1.0,0.0,N,4.1,Aotizhongxin
2014-10-15 10:00:00,24.0,120.0,7.0,33.0,300.0,39.0,20.8,1008.8,-1.7,0.0,NNE,4.1,Aotizhongxin
2014-10-15 11:00:00,20.0,148.0,4.0,15.0,200.0,54.0,20.8,1009.1,-1.7,0.0,NNE,4.5,Aotizhongxin
2014-10-15 12:00:00,16.0,127.0,3.0,13.0,200.0,55.0,21.6,1008.8,-0.4,0.0,NNE,2.8,Aotizhongxin
2014-10-15 13:00:00,13.0,105.0,2.0,12.0,200.0,58.0,21.6,1008.6,-2.3,0.0,NNE,3.6,Aotizhongxin
2014-10-15 14:00:00,11.0,154.0,3.0,10.0,200.0,63.0,21.9,1008.7,-3.5,0.0,N,4.5,Aotizhongxin
2014-10-15 15:00:00,13.0,84.0,2.0,11.0,200.0,64.0,21.0,1009.4,-7.6,0.0,NNW,4.7,Aotizhongxin
2014-10-15 16:00:00,11.0,49.0,2.0,12.0,200.0,63.0,19.6,1010.3,-8.7,0.0,NNE,4.0,Aotizhongxin
2014-10-15 17:00:00,8.0,52.0,2.0,13.0,200.0,60.0,18.2,1011.6,-8.9,0.0,NNW,3.3,Aotizhongxin
2014-10-15 18:00:00,10.0,76.0,2.0,17.0,200.0,55.0,17.3,1012.9,-9.6,0.0,NNE,2.1,Aotizhongxin
